career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
Accountant,95,81,91,62,36,79,69
Lawyer,86,97,72,90,95,99,76
Accountant,94,87,100,90,86,86,90
Doctor,88,71,87,85,100,78,78
Artist,88,69,76,64,90,78,80
Construction Engineer,84,66,99,80,71,88,89
Software Engineer,96,77,91,85,69,91,91
Teacher,93,79,82,67,64,90,65
Construction Engineer,89,99,86,97,98,97,93
Construction Engineer,80,88,94,94,100,99,99
Banker,94,92,61,87,61,94,69
Construction Engineer,99,74,98,69,69,64,96
Banker,81,72,87,62,69,93,72
Writer,71,100,99,95,91,96,96
Software Engineer,93,69,79,78,77,73,77
Accountant,92,88,87,98,96,85,96
Banker,96,87,99,65,98,79,93
Artist,83,75,77,61,93,61,75
Teacher,78,84,79,96,76,71,71
Banker,82,74,84,74,86,81,100
Accountant,94,91,68,61,34,60,63
Doctor,93,73,97,89,88,63,70
Teacher,80,95,98,95,96,97,85
Government Officer,94,71,83,76,99,95,94
Writer,72,72,85,90,75,94,65
Software Engineer,98,89,75,68,87,69,96
Software Engineer,99,95,89,90,95,98,99
Stock Investor,97,67,86,95,65,91,76
Banker,89,63,73,83,74,91,83
Banker,76,87,63,92,93,87,88
Designer,100,68,80,75,85,82,85
Real Estate Developer,77,99,99,76,70,80,90
Software Engineer,85,86,84,81,92,84,93
Lawyer,70,83,63,86,97,88,79
Lawyer,76,83,90,68,96,94,87
Lawyer,75,82,89,65,85,89,81
Stock Investor,97,65,96,87,87,95,100
Stock Investor,84,69,68,92,86,67,73
Doctor,94,87,99,99,86,86,85
Designer,80,91,100,87,87,94,100
Software Engineer,87,98,79,87,92,80,93
Stock Investor,93,94,87,92,99,93,88
Game Developer,87,69,96,61,72,78,99
Software Engineer,96,73,91,71,72,74,76
Scientist,97,62,93,80,96,94,67
Artist,62,79,75,65,71,75,93
Software Engineer,85,100,90,93,94,97,98
Software Engineer,97,94,73,98,87,97,98
Software Engineer,93,67,65,61,61,96,65
Software Engineer,85,93,75,72,84,63,63
Designer,88,88,98,92,71,66,90
Artist,100,67,98,71,92,79,99
Software Engineer,93,74,88,92,77,89,96
Artist,70,63,73,97,63,61,90
Banker,82,67,94,88,86,89,98
Banker,94,74,74,89,67,93,96
Designer,67,69,75,94,98,80,74
Government Officer,89,75,64,81,66,82,92
Doctor,82,82,100,93,91,61,83
Software Engineer,96,79,93,92,92,71,87
Accountant,94,84,84,89,52,97,76
Construction Engineer,84,65,83,99,86,75,67
Software Engineer,87,98,97,70,80,67,82
Software Engineer,90,93,66,77,72,82,82
Scientist,86,81,91,83,97,83,80
Software Engineer,87,68,75,96,91,72,78
Accountant,79,81,68,70,60,65,71
Game Developer,100,100,94,83,62,92,71
Banker,77,64,69,60,92,76,74
Lawyer,83,84,96,96,79,80,81
Software Engineer,96,79,80,71,67,76,63
Software Engineer,91,61,61,85,64,76,88
Real Estate Developer,59,65,72,60,94,63,75
Doctor,89,90,91,95,87,92,96
Banker,81,92,68,93,69,78,89
Accountant,77,84,86,97,90,83,92
Teacher,91,63,78,93,76,76,90
Doctor,88,100,94,91,85,91,88
Doctor,94,88,99,92,98,85,95
Real Estate Developer,67,72,98,65,61,87,89
Lawyer,95,87,96,97,83,93,88
Government Officer,96,91,78,94,81,88,86
Banker,87,99,99,100,98,96,94
Banker,85,88,85,92,96,81,95
Government Officer,88,85,100,68,65,97,94
Teacher,67,100,77,85,73,95,86
Software Engineer,92,63,99,77,82,88,72
Accountant,76,75,60,77,71,70,88
Software Engineer,86,75,96,62,81,91,84
Software Engineer,94,94,86,62,73,90,75
Software Engineer,100,85,62,62,89,65,67
Lawyer,74,84,71,93,65,98,61
Scientist,99,96,100,95,90,95,88
Banker,81,71,76,95,99,85,71
Banker,95,88,62,85,82,94,73
Real Estate Developer,50,62,97,90,93,75,80
Software Engineer,98,84,90,83,84,61,99
Accountant,88,67,71,85,68,88,67
Software Engineer,87,99,92,85,62,69,67
Government Officer,73,74,94,76,97,86,85
Banker,88,82,90,94,99,78,65
Software Engineer,95,62,68,64,71,87,60
Artist,73,71,60,70,78,72,78
Designer,70,88,100,91,98,68,81
Construction Engineer,84,100,99,94,84,86,63
Doctor,88,60,87,90,87,86,62
Lawyer,71,92,60,73,74,86,94
Designer,76,77,99,87,95,94,85
Designer,78,95,66,70,75,99,84
Government Officer,73,97,87,93,78,99,86
Game Developer,96,63,85,77,82,65,88
Artist,92,65,95,60,93,69,82
Government Officer,99,69,71,84,96,84,69
Lawyer,97,100,87,90,96,86,93
Construction Engineer,80,87,94,68,89,82,76
Software Engineer,88,62,91,83,97,83,63
Software Engineer,90,81,69,70,95,97,62
Real Estate Developer,90,74,88,97,88,73,66
Software Engineer,94,90,81,82,100,82,98
Game Developer,86,66,88,98,68,79,77
Banker,84,85,83,69,82,91,69
Accountant,86,63,85,64,98,97,86
Accountant,87,94,72,93,44,92,83
Software Engineer,96,63,77,93,61,86,83
Real Estate Developer,59,100,64,68,86,89,91
Software Engineer,100,62,78,74,72,73,78
Scientist,92,81,84,84,84,66,74
Real Estate Developer,75,66,91,73,100,94,67
Software Engineer,93,74,63,97,64,61,92
Lawyer,100,96,67,63,91,96,84
Lawyer,100,92,66,96,76,88,77
Software Engineer,95,69,91,67,67,70,71
Software Engineer,96,73,90,84,64,75,62
Software Engineer,85,100,93,64,81,78,64
Accountant,76,86,68,83,82,67,69
Software Engineer,92,63,87,92,81,78,74
Government Officer,90,89,95,73,79,98,68
Doctor,90,89,92,93,97,92,100
Accountant,87,87,86,91,90,75,79
Real Estate Developer,93,96,70,92,65,90,84
Real Estate Developer,75,91,68,86,81,72,89
Software Engineer,96,100,99,82,79,95,89
Artist,63,75,68,63,63,73,79
Lawyer,85,90,89,98,100,97,95
Software Engineer,93,61,65,77,97,90,90
Software Engineer,97,81,65,70,62,96,75
Software Engineer,90,64,91,93,86,91,97
Software Engineer,85,74,68,68,75,78,95
Banker,82,87,98,73,74,89,66
Government Officer,95,96,66,68,90,91,99
Real Estate Developer,81,90,71,97,81,86,73
Teacher,62,69,99,95,73,79,83
Real Estate Developer,95,92,89,64,77,80,66
Designer,96,67,88,82,90,74,96
Stock Investor,87,80,84,65,91,84,65
Real Estate Developer,57,74,98,93,63,70,67
Stock Investor,100,84,73,96,97,85,63
Software Engineer,90,91,88,95,98,99,71
Banker,97,77,66,93,99,78,91
Banker,77,93,69,75,88,81,89
Teacher,82,61,79,84,73,95,85
Software Engineer,89,68,83,88,69,79,74
Lawyer,86,85,66,94,62,86,92
Scientist,92,74,95,97,87,78,68
Software Engineer,92,81,71,97,96,72,63
Lawyer,77,92,65,62,76,84,100
Software Engineer,90,62,87,63,77,71,68
Doctor,91,85,98,96,98,96,93
Software Engineer,88,72,96,97,71,60,61
Real Estate Developer,98,73,85,78,61,74,96
Teacher,66,64,82,82,72,96,100
Software Engineer,100,97,74,74,82,75,69
Software Engineer,98,86,82,72,79,93,94
Software Engineer,90,95,73,81,81,62,81
Software Engineer,90,77,86,91,76,78,62
Artist,68,67,65,68,63,97,63
Software Engineer,91,60,98,77,72,74,63
Designer,87,74,92,67,85,63,87
Software Engineer,91,90,88,92,75,98,91
Accountant,98,72,87,74,100,84,85
Banker,85,74,79,82,71,87,67
Accountant,76,75,76,67,60,77,100
Banker,89,76,84,93,64,86,95
Artist,76,73,74,73,81,87,84
Software Engineer,91,61,100,88,73,84,100
Real Estate Developer,93,88,76,73,67,88,76
Real Estate Developer,84,68,60,86,90,84,81
Lawyer,80,81,75,72,71,84,87
Doctor,93,84,85,94,95,74,83
Lawyer,92,82,63,61,66,84,98
Software Engineer,87,89,91,89,93,92,95
Banker,83,69,93,60,98,83,88
Stock Investor,95,75,87,67,96,86,85
Accountant,79,65,92,67,78,66,98
Game Developer,82,77,95,81,83,73,76
Banker,90,98,89,78,74,93,65
Accountant,100,68,62,76,72,94,89
Artist,98,85,75,66,73,88,85
Game Developer,80,84,94,63,62,72,68
Writer,89,91,96,100,95,93,86
Accountant,94,82,80,80,33,93,78
Doctor,89,89,100,96,96,85,92
Software Engineer,91,97,87,93,94,90,88
Construction Engineer,96,98,99,65,95,76,68
Banker,81,68,97,86,90,78,80
Software Engineer,87,89,61,66,72,90,61
Artist,100,95,60,89,77,89,67
Software Engineer,88,74,60,60,78,94,69
Software Engineer,86,64,100,76,99,77,86
Scientist,85,87,90,88,87,97,100
Software Engineer,93,95,80,88,83,62,65
Construction Engineer,87,62,84,96,69,98,64
Real Estate Developer,97,85,96,61,97,79,70
Scientist,86,67,98,86,86,83,89
Software Engineer,97,85,81,71,62,62,82
Software Engineer,86,64,96,84,86,96,92
Game Developer,95,87,87,84,95,84,65
Banker,90,100,76,76,84,79,84
Software Engineer,85,99,86,69,68,98,62
Doctor,94,90,95,85,98,91,96
Game Developer,81,71,83,63,80,79,83
Software Engineer,97,87,95,67,98,93,89
Accountant,100,79,72,98,87,76,76
Software Engineer,97,87,70,74,73,74,81
Real Estate Developer,65,83,67,84,89,65,73
Real Estate Developer,82,74,80,88,92,96,95
Software Engineer,93,90,73,94,81,84,74
Scientist,99,91,85,100,84,77,98
Construction Engineer,87,63,81,85,62,98,81
Real Estate Developer,59,73,90,74,95,77,81
Lawyer,81,98,71,92,74,93,63
Game Developer,80,92,85,81,94,75,72
Banker,89,66,72,77,79,95,92
Designer,93,70,80,67,77,80,91
Software Engineer,90,69,91,84,65,86,93
Accountant,81,91,73,72,49,81,72
Software Engineer,95,71,88,96,82,65,80
Game Developer,83,69,99,88,87,81,68
Artist,87,96,67,64,67,81,90
Construction Engineer,82,71,84,68,74,64,73
Accountant,97,87,65,90,66,84,75
Software Engineer,88,67,77,89,97,70,71
Banker,91,94,81,61,61,82,73
Banker,96,75,79,72,69,94,64
Accountant,75,64,76,65,44,80,91
Government Officer,94,84,85,63,67,89,66
Stock Investor,100,80,74,87,77,95,92
Accountant,94,97,61,67,77,88,70
Government Officer,78,78,100,87,98,80,98
Writer,68,81,72,76,93,94,97
Artist,93,78,98,76,86,89,92
Scientist,100,64,95,83,83,94,83
Lawyer,85,99,64,78,63,95,91
Doctor,80,93,82,89,94,95,70
Lawyer,97,80,60,98,86,83,75
Software Engineer,85,90,100,84,95,77,62
Banker,87,76,87,98,61,92,81
Banker,79,70,82,63,90,89,96
Government Officer,87,86,73,88,98,71,85
Lawyer,72,88,62,60,97,86,64
Doctor,89,99,93,99,87,89,98
Banker,93,84,86,82,62,87,84
Accountant,75,97,97,83,74,74,74
Banker,75,66,61,69,68,96,63
Lawyer,86,95,95,72,72,80,65
Lawyer,86,98,97,75,83,95,80
Software Engineer,99,95,88,68,91,62,75
Software Engineer,95,85,76,96,68,74,93
Software Engineer,92,72,61,93,86,97,79
Doctor,88,91,96,99,85,62,86
Banker,92,60,76,61,94,93,94
Scientist,85,90,98,92,89,88,95
Banker,99,77,82,60,88,91,93
Accountant,93,61,71,82,43,94,88
Stock Investor,89,97,65,75,61,60,60
Scientist,86,87,89,91,90,85,92
Real Estate Developer,71,96,83,76,60,87,74
Software Engineer,99,84,75,81,91,87,63
Stock Investor,99,78,74,95,72,65,91
Software Engineer,88,71,82,98,91,73,74
Lawyer,91,88,79,60,82,96,83
Lawyer,86,92,66,66,100,99,91
Software Engineer,86,84,98,67,76,75,65
Software Engineer,92,91,85,94,69,80,71
Banker,90,97,64,64,61,81,93
Accountant,98,69,61,62,82,87,64
Lawyer,72,93,68,62,83,98,67
Scientist,77,93,83,84,83,84,71
Lawyer,94,82,83,76,83,93,94
Banker,75,88,71,62,90,78,95
Software Engineer,91,91,66,97,62,89,82
Accountant,75,64,100,63,98,71,73
Accountant,93,79,86,72,89,61,98
Game Developer,86,81,80,85,62,86,69
Software Engineer,90,91,61,72,64,84,72
Scientist,92,78,96,91,82,98,100
Accountant,90,88,71,96,72,74,80
Lawyer,78,92,77,100,61,82,61
Software Engineer,86,62,81,63,75,92,95
Scientist,83,63,93,94,93,90,78
Teacher,69,85,70,79,68,81,89
Banker,83,81,96,96,62,82,77
Banker,84,63,98,70,92,78,93
Banker,89,71,77,88,66,80,87
Accountant,77,99,73,83,71,82,80
Construction Engineer,94,88,98,64,99,98,96
Teacher,93,64,81,74,96,94,98
Doctor,92,88,90,94,88,92,96
Real Estate Developer,73,87,92,99,84,91,71
Software Engineer,88,74,99,72,63,87,79
Banker,96,87,64,88,64,92,77
Doctor,89,96,85,91,100,91,91
Real Estate Developer,58,77,69,83,94,70,97
Doctor,95,98,97,94,88,99,96
Banker,76,69,86,72,71,79,63
Construction Engineer,87,89,91,76,77,97,61
Construction Engineer,90,86,99,94,100,89,85
Accountant,96,100,96,87,83,81,95
Banker,88,98,81,61,62,96,60
Game Developer,99,60,87,94,71,93,93
Teacher,86,99,64,88,84,95,97
Designer,96,61,85,87,83,80,79
Lawyer,87,99,70,81,62,90,91
Software Engineer,89,90,96,97,87,84,63
Writer,77,98,67,67,80,90,66
Accountant,88,93,91,92,53,65,88
Real Estate Developer,56,75,78,82,98,99,81
Accountant,94,79,64,79,96,98,93
Stock Investor,96,83,64,84,98,79,99
Banker,97,66,76,80,81,82,64
Game Developer,86,76,92,86,75,67,79
Doctor,94,74,95,82,100,63,97
Software Engineer,88,83,94,80,97,95,78
Stock Investor,85,82,88,62,71,71,75
Software Engineer,99,98,80,83,89,68,61
Teacher,67,64,99,84,100,81,78
Banker,84,94,60,83,97,75,97
Artist,72,62,96,95,97,71,83
Designer,74,88,99,92,93,85,81
Lawyer,91,92,64,69,82,94,61
Accountant,77,66,94,77,49,83,64
Government Officer,87,90,91,60,95,67,62
Artist,62,100,91,75,99,76,78
Real Estate Developer,100,85,81,91,75,64,83
Game Developer,94,65,100,77,66,96,68
Artist,98,80,66,94,86,72,86
Construction Engineer,94,81,88,81,71,92,73
Game Developer,92,69,93,67,79,84,69
Doctor,99,98,94,96,95,88,92
Teacher,70,68,89,60,79,85,66
Government Officer,92,93,86,61,78,80,62
Banker,82,70,86,66,97,93,91
Construction Engineer,83,73,82,62,92,68,76
Stock Investor,84,85,64,74,79,92,64
Doctor,96,92,93,91,88,90,88
Stock Investor,97,63,61,77,74,94,61
Real Estate Developer,68,95,62,65,70,65,64
Construction Engineer,82,85,94,75,97,98,76
Software Engineer,85,78,99,81,60,83,75
Accountant,87,86,89,94,93,91,88
Real Estate Developer,91,94,75,86,84,67,97
Doctor,100,90,89,91,86,75,72
Real Estate Developer,50,60,70,75,100,62,100
Designer,75,92,70,62,87,87,98
Stock Investor,86,62,81,63,92,75,79
Banker,80,66,67,72,78,99,67
Game Developer,91,72,85,78,92,82,85
Construction Engineer,94,65,90,79,97,76,75
Construction Engineer,81,82,99,86,88,60,89
Accountant,94,82,91,94,100,99,69
Doctor,99,89,93,87,86,90,96
Lawyer,88,83,62,88,100,83,84
Real Estate Developer,79,74,68,82,65,73,89
Government Officer,97,99,67,87,66,68,67
Construction Engineer,96,70,82,71,99,90,65
Stock Investor,89,71,75,65,74,93,90
Software Engineer,94,90,77,65,83,79,96
Real Estate Developer,68,94,92,77,79,88,74
Real Estate Developer,58,66,99,98,69,65,78
Banker,92,77,75,84,74,82,78
Stock Investor,90,78,86,83,98,71,84
Doctor,84,67,89,96,88,60,88
Teacher,87,89,94,82,81,98,88
Writer,76,83,100,96,65,98,97
Government Officer,60,66,65,90,61,96,74
Lawyer,99,81,80,89,75,83,93
Accountant,92,90,92,78,59,68,96
Lawyer,100,94,76,60,95,90,66
Doctor,89,67,98,94,89,60,95
Banker,94,66,68,94,62,76,77
Real Estate Developer,89,64,78,85,68,84,99
Teacher,95,82,70,81,94,93,69
Lawyer,94,91,98,94,88,97,94
Accountant,85,80,84,96,45,84,90
Accountant,94,98,74,94,35,95,80
Teacher,95,88,85,66,70,72,97
Software Engineer,97,82,100,69,64,73,88
Designer,100,83,67,77,88,76,84
Doctor,99,65,97,89,87,72,86
Designer,97,67,79,76,76,66,97
Designer,99,89,88,94,99,89,92
Accountant,79,83,78,89,83,79,76
Software Engineer,97,73,92,64,66,96,65
Accountant,87,70,65,64,30,72,68
Stock Investor,82,82,87,92,64,70,72
Doctor,94,98,96,88,96,61,80
Software Engineer,99,85,97,72,79,92,82
Teacher,68,83,74,87,71,86,82
Banker,92,65,81,79,84,85,74
Writer,69,77,82,93,92,90,71
Software Engineer,92,98,61,99,77,72,75
Accountant,90,64,90,75,64,96,71
Stock Investor,91,92,73,97,61,63,71
Artist,65,67,91,81,97,99,75
Software Engineer,98,80,70,60,88,65,92
Software Engineer,97,97,90,69,75,68,70
Accountant,80,71,89,81,75,81,63
Writer,70,75,79,77,65,92,78
Doctor,96,79,92,85,95,69,65
Software Engineer,99,62,65,67,97,73,96
Stock Investor,86,68,98,87,61,78,96
Construction Engineer,98,100,100,81,73,75,99
Government Officer,88,74,88,92,83,71,89
Software Engineer,89,65,71,96,65,63,100
Lawyer,88,100,89,87,76,89,85
Doctor,87,85,96,98,88,99,92
Software Engineer,90,76,64,88,80,75,70
Accountant,88,67,90,89,49,85,63
Game Developer,99,72,90,83,90,99,97
Government Officer,98,90,70,97,69,79,74
Game Developer,91,66,91,62,82,69,62
Banker,79,100,79,60,100,84,93
Banker,77,66,61,98,90,95,73
Banker,89,100,90,81,86,80,92
Real Estate Developer,94,69,80,66,62,61,88
Artist,80,85,85,60,77,90,81
Artist,79,88,97,94,89,82,97
Banker,92,65,88,78,67,95,96
Banker,85,62,92,89,92,75,78
Accountant,75,83,66,70,57,77,96
Software Engineer,88,65,75,73,66,98,81
Banker,93,89,88,86,85,89,95
Game Developer,86,93,91,64,69,71,64
Government Officer,62,91,92,61,85,98,72
Stock Investor,82,74,80,60,96,76,99
Artist,83,94,77,97,78,60,85
Real Estate Developer,98,75,62,64,68,80,79
Banker,84,74,90,99,90,92,72
Writer,91,75,82,68,88,98,88
Construction Engineer,83,81,96,62,66,90,91
Accountant,83,63,84,82,78,60,71
Software Engineer,90,72,62,84,74,75,100
Lawyer,81,92,97,73,90,90,60
Teacher,89,67,87,61,91,80,76
Construction Engineer,97,65,96,92,91,66,74
Accountant,97,88,88,79,100,74,83
Software Engineer,100,89,98,81,78,91,87
Game Developer,98,63,82,61,79,70,86
Software Engineer,97,98,83,87,60,78,70
Accountant,78,80,73,91,34,73,60
Lawyer,100,92,67,89,90,83,89
Writer,92,77,89,97,61,93,82
Game Developer,81,95,84,85,82,62,63
Software Engineer,98,67,74,94,94,96,85
Accountant,95,88,85,86,76,78,81
Banker,87,90,80,88,71,95,81
Accountant,85,85,67,91,75,93,81
Banker,96,72,66,80,72,83,98
Accountant,83,63,66,67,60,60,61
Construction Engineer,89,92,88,99,92,62,71
Construction Engineer,90,73,98,72,69,84,86
Banker,99,72,74,88,90,81,95
Government Officer,62,67,96,67,82,65,73
Game Developer,92,63,100,97,91,87,68
Lawyer,94,89,96,98,61,95,67
Banker,89,99,89,71,74,94,78
Construction Engineer,90,100,98,95,97,74,63
Accountant,82,93,67,79,84,90,64
Teacher,80,62,66,88,75,98,68
Software Engineer,87,90,92,62,96,77,80
Software Engineer,91,98,60,88,63,78,95
Lawyer,100,94,94,87,65,83,95
Stock Investor,84,86,96,95,75,61,99
Lawyer,86,86,64,61,97,97,91
Software Engineer,99,78,61,64,75,66,76
Accountant,95,79,95,62,69,82,94
Artist,65,67,90,99,93,91,99
