career_aspiration,math_score,history_score,physics_score,chemistry_score,biology_score,english_score,geography_score
Doctor,99,82,81,98,86,85,85
Artist,88,62,65,98,92,64,82
Software Engineer,100,87,88,100,89,98,71
Teacher,60,61,71,60,69,91,84
Stock Investor,96,76,74,92,96,74,99
Real Estate Developer,58,81,100,97,74,90,87
Teacher,90,67,73,82,66,75,90
Accountant,75,80,65,80,55,86,95
Banker,76,82,74,79,81,93,72
Software Engineer,91,98,93,93,88,96,97
Doctor,85,72,80,85,94,96,87
Accountant,81,84,69,99,55,68,73
Doctor,86,71,86,93,99,92,77
Lawyer,94,85,78,66,95,87,95
Writer,83,96,72,81,86,93,75
Software Engineer,95,92,73,94,73,70,94
Software Engineer,88,68,81,68,73,61,93
Stock Investor,90,73,78,72,63,88,72
Construction Engineer,100,60,87,60,86,93,75
Designer,76,76,92,86,79,85,78
Artist,73,73,81,78,82,85,66
Banker,96,95,67,88,68,93,75
Writer,85,87,99,65,66,95,77
Software Engineer,91,93,62,63,100,85,85
Designer,79,69,78,78,99,61,87
Software Engineer,99,75,79,87,63,90,90
Scientist,81,64,81,92,87,84,95
Teacher,91,87,71,98,93,83,81
Software Engineer,91,84,95,97,88,70,77
Software Engineer,100,79,77,61,79,70,69
Artist,60,69,80,87,100,93,92
Software Engineer,90,95,68,75,71,68,95
Banker,94,88,78,99,65,76,68
Software Engineer,90,79,64,93,81,63,76
Banker,78,89,83,80,67,90,93
Banker,97,84,70,90,97,95,87
Stock Investor,84,98,71,62,89,86,67
Software Engineer,89,88,86,77,87,88,78
Construction Engineer,99,93,98,74,87,88,78
Doctor,85,96,98,85,95,96,97
Game Developer,89,78,89,91,76,96,81
Software Engineer,97,92,64,93,60,63,90
Construction Engineer,86,100,86,96,73,60,77
Lawyer,72,86,69,81,67,98,72
Artist,63,78,97,67,72,64,67
Software Engineer,99,78,92,65,90,96,96
Banker,81,85,64,61,86,80,83
Lawyer,72,80,84,91,96,93,74
Teacher,94,98,65,98,78,96,86
Real Estate Developer,58,71,73,65,63,85,64
Doctor,89,76,100,100,99,68,79
Doctor,96,73,80,99,91,82,91
Software Engineer,93,65,81,94,92,60,100
Stock Investor,93,63,69,97,64,82,83
Accountant,92,66,77,96,92,62,90
Software Engineer,99,99,69,92,95,79,81
Designer,99,96,99,91,94,92,99
Doctor,86,78,81,87,99,71,97
Software Engineer,89,93,71,84,63,61,76
Game Developer,96,64,85,86,93,92,65
Software Engineer,90,73,71,68,74,87,66
Teacher,98,65,66,87,78,84,91
Lawyer,85,87,85,69,80,99,93
Software Engineer,85,96,100,75,63,87,89
Banker,89,94,92,98,92,92,99
Banker,93,97,93,66,83,88,79
Software Engineer,96,91,95,88,89,85,92
Designer,84,64,98,100,89,79,96
Banker,76,97,99,83,74,94,99
Banker,80,78,71,69,76,97,77
Real Estate Developer,63,77,89,79,79,60,81
Construction Engineer,90,86,100,90,76,66,83
Banker,85,93,85,91,86,94,89
Designer,74,90,90,80,91,92,100
Lawyer,83,89,95,70,95,80,70
Software Engineer,87,96,79,79,74,86,85
Banker,90,77,84,70,77,86,70
Real Estate Developer,73,71,95,63,62,85,99
Teacher,79,78,100,90,89,80,68
Real Estate Developer,62,84,74,74,66,61,90
Software Engineer,87,78,96,84,97,89,82
Accountant,81,83,79,94,37,84,71
Artist,75,69,97,98,60,60,85
Construction Engineer,94,61,81,64,75,72,61
Government Officer,91,68,62,82,70,92,73
Lawyer,96,88,68,95,67,95,75
Software Engineer,85,76,82,85,73,60,90
Lawyer,71,93,90,89,69,94,79
Doctor,98,90,87,92,92,99,98
Accountant,99,82,69,84,79,88,67
Designer,71,70,87,62,92,63,80
Government Officer,74,76,81,69,98,96,65
Banker,93,60,71,63,75,76,77
Lawyer,89,90,99,91,94,96,85
Stock Investor,80,96,79,95,74,95,61
Software Engineer,97,93,67,85,90,72,96
Doctor,87,86,87,91,86,96,92
Teacher,77,87,83,81,60,92,76
Teacher,89,75,65,100,74,71,75
Software Engineer,86,79,69,60,76,76,92
Real Estate Developer,82,86,91,68,80,62,81
Artist,79,100,75,85,100,81,64
Construction Engineer,89,70,92,100,100,95,65
Teacher,77,73,67,67,88,89,99
Banker,95,79,85,73,74,86,68
Software Engineer,98,85,95,92,74,79,63
Software Engineer,89,84,84,100,77,62,69
Doctor,86,75,97,93,88,74,97
Software Engineer,99,77,60,99,100,83,72
Software Engineer,96,92,80,61,66,98,70
Lawyer,90,84,90,81,92,83,69
Doctor,100,82,84,100,90,62,87
Stock Investor,94,63,98,73,63,98,100
Banker,85,76,94,89,85,83,80
Lawyer,80,84,82,69,91,80,96
Software Engineer,99,61,91,73,89,62,82
Writer,70,91,81,61,64,93,96
Designer,62,72,78,96,70,74,72
Software Engineer,94,97,73,79,84,66,64
Real Estate Developer,79,93,100,83,78,80,87
Banker,100,73,70,71,73,96,67
Banker,90,69,75,98,70,75,80
Teacher,63,94,65,98,69,90,85
Software Engineer,95,94,69,73,71,93,71
Construction Engineer,87,86,95,92,91,79,64
Real Estate Developer,89,100,81,62,75,68,71
Stock Investor,89,65,82,77,90,76,84
Lawyer,90,100,89,69,100,95,94
Teacher,99,75,71,90,92,78,69
Software Engineer,91,75,77,95,80,95,88
Accountant,75,99,60,90,51,77,84
Software Engineer,90,64,79,66,96,61,81
Software Engineer,93,74,80,79,70,66,91
Accountant,93,74,96,69,71,82,76
Software Engineer,92,74,90,87,89,94,87
Game Developer,86,60,91,82,73,77,64
Artist,91,87,84,91,96,88,82
Scientist,76,66,96,86,85,62,68
Artist,63,86,72,72,90,75,92
Software Engineer,94,61,72,70,87,82,76
Banker,83,69,66,95,93,77,77
Doctor,99,89,96,98,89,98,93
Banker,76,85,62,65,79,81,61
Software Engineer,87,74,81,65,74,91,82
Lawyer,87,87,69,71,74,91,74
Government Officer,93,68,61,78,80,65,77
Game Developer,96,64,91,69,60,62,62
Construction Engineer,99,88,88,90,82,88,90
Stock Investor,100,67,100,60,94,72,70
Software Engineer,88,73,86,75,65,62,83
Accountant,88,99,64,79,52,75,92
Stock Investor,99,88,97,97,71,67,79
Banker,89,86,96,92,97,89,95
Designer,93,97,77,70,81,83,87
Software Engineer,96,83,67,86,81,92,73
Software Engineer,92,98,93,60,74,84,97
Software Engineer,99,72,65,66,71,85,83
Software Engineer,91,92,95,90,73,75,95
Banker,95,91,74,61,94,86,87
Government Officer,61,94,87,74,92,79,97
Writer,65,89,70,71,74,97,64
Game Developer,94,97,97,75,79,68,92
Designer,94,68,89,90,91,98,72
Software Engineer,89,63,88,73,78,84,74
Real Estate Developer,65,70,100,66,71,61,61
Stock Investor,91,96,63,81,97,74,66
Banker,88,100,71,85,72,91,81
Writer,73,94,74,72,80,98,100
Software Engineer,94,94,74,66,73,92,80
Construction Engineer,97,91,91,61,68,77,97
Doctor,96,97,98,98,97,96,89
Banker,97,64,90,69,88,83,77
Banker,77,93,65,68,71,75,76
Accountant,89,99,96,72,84,62,98
Software Engineer,86,92,65,81,73,84,79
Teacher,61,75,95,62,93,92,87
Doctor,90,99,94,91,92,85,64
Game Developer,88,60,87,95,65,75,76
Doctor,86,92,84,82,88,84,65
Banker,78,75,82,91,86,76,69
Scientist,98,82,91,93,85,75,78
Scientist,81,79,100,88,81,64,95
Lawyer,84,95,87,100,96,92,76
Lawyer,81,90,82,80,98,81,91
Banker,100,77,90,83,88,91,80
Accountant,87,75,90,82,99,66,92
Designer,96,94,60,62,86,79,79
Software Engineer,98,76,69,75,76,98,81
Game Developer,83,66,97,95,91,76,80
Designer,82,67,88,62,73,64,79
Designer,82,98,78,63,83,91,94
Real Estate Developer,100,80,88,81,93,93,84
Banker,93,92,71,89,91,76,61
Lawyer,86,86,100,86,94,87,85
Software Engineer,91,69,82,87,100,93,100
Artist,73,100,78,77,71,61,66
Game Developer,99,66,81,69,82,73,72
Game Developer,88,82,99,65,83,65,98
Lawyer,100,82,85,68,97,81,100
Banker,99,61,76,95,79,78,66
Banker,81,99,85,72,67,78,69
Doctor,90,86,98,97,99,96,85
Real Estate Developer,68,91,78,63,90,95,80
Doctor,93,90,93,89,92,93,100
Construction Engineer,94,95,80,60,89,93,88
Banker,75,93,66,63,68,91,99
Doctor,99,89,87,90,87,90,95
Accountant,93,64,86,82,35,73,84
Lawyer,73,95,78,79,84,89,96
Real Estate Developer,64,61,76,100,93,61,65
Lawyer,76,87,98,88,94,86,64
Stock Investor,91,93,82,81,95,91,70
Doctor,90,92,95,85,93,69,65
Accountant,96,64,76,97,81,87,99
Software Engineer,93,75,84,66,74,99,66
Doctor,90,90,93,87,93,99,100
Software Engineer,89,90,72,98,96,84,87
Software Engineer,86,99,90,61,66,96,87
Artist,80,61,89,98,73,90,88
Software Engineer,93,77,85,95,60,99,67
Software Engineer,87,91,86,96,65,77,83
Stock Investor,86,88,96,86,87,99,80
Software Engineer,87,80,97,98,91,64,97
Lawyer,96,83,97,100,85,92,69
Lawyer,90,89,70,90,83,82,87
Doctor,99,100,87,96,93,92,88
Real Estate Developer,55,81,72,100,87,85,94
Government Officer,86,87,64,74,60,89,84
Software Engineer,89,65,60,70,86,62,74
Software Engineer,94,97,90,93,85,95,92
Game Developer,85,61,100,75,70,89,80
Banker,75,67,64,80,79,77,80
Construction Engineer,82,61,89,88,74,78,72
Lawyer,81,94,61,86,72,97,82
Banker,77,90,74,65,100,76,80
Software Engineer,97,97,70,94,66,83,66
Doctor,91,96,96,90,97,85,98
Accountant,76,84,95,66,84,74,64
Software Engineer,97,93,60,90,85,72,83
Lawyer,83,94,93,62,92,98,94
Real Estate Developer,98,83,93,73,100,82,81
Doctor,91,88,88,91,85,95,88
Government Officer,82,84,93,89,88,76,98
Lawyer,77,86,62,85,72,98,90
Software Engineer,95,98,76,61,87,72,100
Writer,80,76,71,62,92,99,77
Software Engineer,89,79,97,61,64,79,72
Government Officer,69,87,91,82,86,77,80
Doctor,85,97,95,97,98,84,94
Banker,79,100,72,89,68,99,76
Teacher,85,76,63,62,74,82,96
Government Officer,78,69,87,93,83,94,75
Stock Investor,93,86,61,71,98,79,87
Banker,94,76,100,60,80,94,61
Banker,95,83,94,83,75,99,75
Real Estate Developer,81,67,93,65,87,84,79
Accountant,87,100,60,99,45,73,86
Stock Investor,82,79,60,80,65,64,71
Artist,81,97,88,81,63,88,67
Software Engineer,99,70,86,61,70,90,66
Real Estate Developer,87,77,64,84,84,94,80
Lawyer,97,89,76,61,91,91,70
Designer,83,81,70,90,73,89,87
Construction Engineer,92,92,92,66,90,68,66
Doctor,100,74,80,84,85,82,74
Software Engineer,86,69,79,85,63,82,77
Artist,90,96,89,88,94,73,77
Stock Investor,85,66,61,85,75,94,76
Designer,82,73,64,95,87,73,99
Game Developer,80,61,96,89,96,61,80
Doctor,99,93,88,92,99,94,95
Lawyer,95,95,92,61,63,81,100
Doctor,91,92,81,98,88,76,99
Banker,98,75,69,65,67,79,72
Construction Engineer,90,71,93,73,80,78,69
Software Engineer,85,68,73,94,88,86,77
Doctor,100,97,94,87,89,91,100
Scientist,77,81,80,95,80,74,80
Accountant,79,74,78,97,87,85,79
Designer,85,89,72,80,99,94,90
Artist,99,85,60,81,75,78,78
Banker,99,91,73,77,81,75,90
Software Engineer,94,83,72,63,65,63,74
Software Engineer,85,76,61,93,98,87,67
Lawyer,87,82,74,77,100,93,65
Scientist,85,60,92,92,85,62,84
Software Engineer,91,69,90,76,79,80,82
Software Engineer,86,96,83,78,71,78,75
Lawyer,78,80,72,65,90,99,95
Lawyer,71,92,92,96,81,81,85
Lawyer,72,85,92,83,84,96,81
Software Engineer,88,92,88,100,89,94,87
Doctor,81,75,94,93,87,77,67
Banker,92,69,92,91,82,89,69
Accountant,84,64,82,81,85,84,89
Stock Investor,89,60,82,90,96,67,68
Software Engineer,94,66,84,92,71,81,99
Stock Investor,81,88,85,90,93,62,96
Teacher,80,93,89,79,89,93,100
Lawyer,87,90,98,90,83,94,84
Government Officer,60,90,87,91,78,77,82
Real Estate Developer,91,70,88,68,88,63,68
Scientist,95,97,89,97,99,85,92
Artist,70,100,92,73,67,68,76
Lawyer,76,100,94,81,60,85,73
Accountant,79,65,78,65,57,99,92
Software Engineer,92,96,92,63,73,60,81
Government Officer,89,73,71,97,78,99,60
Banker,85,95,77,71,75,95,94
Real Estate Developer,92,66,88,91,61,84,69
Software Engineer,87,63,79,81,95,75,64
Accountant,77,77,97,66,87,73,75
Lawyer,91,85,81,93,100,87,77
Software Engineer,86,70,94,96,74,67,60
Banker,81,77,88,92,65,92,87
Lawyer,98,88,88,89,90,90,90
Software Engineer,88,67,96,70,66,76,71
Scientist,85,83,94,100,89,68,89
Lawyer,90,89,96,94,100,88,85
Game Developer,97,83,93,67,85,63,66
Government Officer,78,84,71,93,78,78,87
Lawyer,97,88,94,75,66,91,64
Construction Engineer,98,67,80,68,80,88,85
Software Engineer,92,92,74,96,95,77,76
Doctor,86,99,87,88,99,89,86
Designer,91,69,97,76,97,81,86
Accountant,92,75,100,78,32,84,69
Game Developer,82,75,93,67,69,65,74
Lawyer,99,81,92,86,65,99,79
Software Engineer,95,90,65,84,86,88,94
Software Engineer,100,93,99,65,72,79,88
Doctor,93,81,88,90,89,95,81
Software Engineer,95,75,79,79,93,85,71
Banker,81,92,76,81,73,92,63
Designer,75,88,63,64,84,74,72
Stock Investor,80,69,70,60,71,60,89
Doctor,95,94,82,87,93,93,90
Accountant,99,70,97,93,87,90,88
Software Engineer,85,87,68,74,74,85,68
Construction Engineer,96,89,86,84,64,60,66
Game Developer,91,63,86,81,90,98,63
Software Engineer,89,82,76,92,97,66,60
Doctor,98,87,96,89,100,85,91
Real Estate Developer,74,63,74,63,78,90,83
Doctor,85,99,87,85,91,88,90
Doctor,91,71,99,96,85,79,74
Software Engineer,90,76,100,73,90,64,86
Scientist,91,91,92,95,98,91,85
Doctor,95,89,92,87,95,86,93
Construction Engineer,87,80,85,60,96,81,83
Software Engineer,100,75,72,79,61,94,82
Government Officer,93,99,72,79,83,87,73
Doctor,99,70,89,86,92,65,64
Banker,99,99,90,63,63,77,60
Stock Investor,76,80,89,74,61,86,93
Software Engineer,92,100,83,74,73,66,83
Doctor,100,93,88,98,99,89,95
Lawyer,89,97,77,90,93,87,90
Lawyer,97,81,71,77,90,86,80
Doctor,99,63,97,90,99,99,100
Scientist,100,63,96,95,92,76,88
Banker,86,87,72,66,94,78,94
Lawyer,77,99,94,81,80,87,98
Government Officer,86,96,67,76,74,66,69
Real Estate Developer,75,64,98,65,88,65,71
Lawyer,94,93,92,67,61,85,94
Designer,94,88,87,97,93,86,94
Banker,89,92,75,85,65,81,69
Writer,89,73,96,84,96,98,77
Software Engineer,89,82,83,62,66,86,90
Government Officer,81,78,82,83,63,85,75
Banker,78,66,92,61,98,76,99
Accountant,83,60,95,68,33,62,73
Stock Investor,86,95,61,96,89,99,84
Artist,87,78,74,75,95,69,99
Lawyer,81,82,69,94,88,95,84
Government Officer,83,73,83,66,93,68,89
Banker,81,85,91,94,97,93,65
Designer,65,95,89,96,78,85,80
Lawyer,83,91,76,71,82,82,79
Doctor,98,79,87,86,98,85,85
Doctor,83,84,91,84,85,91,92
Software Engineer,85,60,85,76,90,75,93
Government Officer,86,82,60,65,83,69,78
Government Officer,83,87,87,80,81,79,98
Real Estate Developer,91,66,91,62,70,87,90
Lawyer,73,85,80,64,69,95,64
Banker,97,95,91,97,96,90,67
Government Officer,91,97,72,62,86,78,72
Banker,91,65,75,60,93,79,82
Writer,81,72,87,84,97,94,89
Software Engineer,92,99,100,64,100,65,99
Construction Engineer,83,60,80,92,84,60,70
Real Estate Developer,80,88,94,60,65,63,91
Accountant,87,81,69,82,70,62,66
Scientist,88,61,95,91,99,64,90
Banker,87,93,88,97,91,88,88
Doctor,89,95,97,99,87,90,91
Real Estate Developer,53,97,81,86,71,87,78
Scientist,92,88,99,92,89,66,76
Banker,85,84,66,66,78,98,69
Software Engineer,89,67,93,83,65,94,67
Lawyer,90,96,95,80,93,95,67
Teacher,84,93,74,76,95,90,64
Lawyer,88,81,73,70,60,95,68
Teacher,86,63,82,61,96,98,83
Software Engineer,94,62,66,95,66,64,62
Artist,64,69,79,89,72,64,82
Game Developer,99,97,87,93,79,83,94
Software Engineer,89,87,81,67,93,98,68
Designer,83,79,87,66,78,93,82
Accountant,79,90,82,92,70,60,80
Accountant,97,73,64,95,71,68,78
Accountant,100,68,85,85,62,63,92
Teacher,70,99,60,79,71,79,75
Teacher,67,80,86,98,83,82,76
Real Estate Developer,71,95,72,88,89,78,67
Banker,87,64,68,60,81,75,67
Game Developer,80,79,94,74,83,83,61
Software Engineer,94,80,72,90,60,78,94
Real Estate Developer,83,91,82,93,71,80,85
Doctor,94,100,95,92,95,88,88
Software Engineer,99,75,87,76,95,99,67
Doctor,82,98,100,100,100,64,87
Software Engineer,95,82,100,60,77,95,80
Software Engineer,90,90,82,64,75,82,93
Accountant,91,100,98,96,66,87,65
Writer,72,100,78,100,98,92,97
Banker,79,87,98,87,99,94,88
Construction Engineer,85,90,96,95,95,88,90
Lawyer,100,87,85,90,92,99,94
Banker,96,70,65,63,97,97,98
Banker,85,96,71,67,98,92,91
Software Engineer,90,82,98,61,92,67,80
Banker,94,96,94,99,67,98,67
Construction Engineer,98,85,100,94,93,92,94
Artist,63,97,80,84,90,63,64
Lawyer,72,95,71,74,84,97,66
Software Engineer,94,90,79,69,100,72,98
Banker,99,84,94,76,62,79,67
Teacher,61,100,85,99,65,79,86
Teacher,68,95,76,97,91,78,71
Government Officer,66,94,67,79,64,89,75
Software Engineer,100,95,72,77,66,68,76
Government Officer,74,86,70,94,71,70,63
Artist,96,66,76,71,94,72,86
Software Engineer,90,92,95,88,88,85,92
Accountant,92,86,61,78,56,68,85
Doctor,99,78,99,88,96,96,90
Accountant,98,88,81,65,59,84,87
Software Engineer,96,96,80,93,82,65,70
Stock Investor,80,98,99,90,64,86,93
Software Engineer,91,79,70,94,77,83,81
Banker,83,70,72,65,63,88,94
Lawyer,89,89,69,87,69,97,79
Game Developer,81,73,99,72,100,90,64
Writer,97,85,86,99,96,90,88
Real Estate Developer,93,91,61,68,83,82,63
Game Developer,99,86,83,80,69,96,88
Software Engineer,95,97,68,79,63,88,63
Doctor,100,92,87,94,85,97,100
Artist,62,67,85,97,98,62,73
Game Developer,88,71,99,74,76,97,87
Teacher,75,100,100,82,63,84,82
Game Developer,87,91,97,82,79,69,62
Doctor,88,98,94,96,96,89,92
Doctor,86,93,91,94,93,88,86
Government Officer,68,65,95,88,62,87,62
Software Engineer,95,91,64,65,60,84,99
Real Estate Developer,72,82,76,69,67,92,87
Accountant,99,87,67,91,36,76,64
Banker,75,88,71,80,65,85,60
Scientist,77,80,86,87,98,98,88
Software Engineer,95,97,84,97,75,92,92
Banker,77,97,88,89,74,95,64
Designer,90,74,92,67,83,73,89
Lawyer,87,86,83,80,90,90,61
Lawyer,80,81,96,92,100,91,87
Software Engineer,98,72,64,68,76,84,72
Teacher,83,91,69,74,98,86,76
Banker,92,77,91,79,98,77,87
Banker,79,68,64,68,97,78,84
Government Officer,72,81,89,92,88,87,82
Doctor,89,74,94,87,92,82,79
Designer,97,91,61,75,95,61,89
Stock Investor,77,86,97,85,77,88,93
Software Engineer,98,63,64,82,64,96,79
Lawyer,88,96,79,70,95,90,99
Banker,79,83,76,99,100,84,71
Doctor,92,92,91,95,88,94,93
Accountant,76,62,90,82,93,71,61
Construction Engineer,83,77,84,73,75,84,82
Software Engineer,89,65,73,80,87,67,73
Software Engineer,97,85,63,93,68,94,78
Accountant,82,99,91,69,83,93,100
